26,Alain Guilbaud
31,Alice Biczysko
13,Anne Bruneteau
45,Annie Bardoul
8,Anthony Latouche
44,Bernard Chazelas
28,Bernard Pennetier
12,Christelle Guignon
12,Dominique Muslewski
29,Eric Lombrey
87,Georges Lecleve
24,Gérard Bigot
13,Gérard Chauvet
29,Gérard Guilbaud
89,Jacques Chevalier
30,Jacques Jaunatre
13,Jean-Marc Voyau
71,Jean-Marie Gatard
77,Jean-Paul Leray
46,Jean-Pierre Grandjouan
28,Jean Rondeau
11,Karine Fouquet
18,Karine Mosnier
12,Lionel Lescurat
27,Louis-Marie Droneau
18,Marie-Jo Batard
20,Marie-Josèphe Batard
10,Marie-Laure David
27,Michèle Francheteau
76,Michel Gravouil
14,Mithé Gouy
1,Myriam Chauvin
47,Nicolas Boucher
39,Paul Pipaud
55,Philippe Briand
30,Pierre Voyau
56,Régine Cormier
13,Romain Rungoat
10,Sabrina Pennetier-Bigot
16,Sonia Bailly
12,Sylviane Gibet
7,Tatiana Berthelot
6,Thierry Favreau
5,Valérie Leblond
12,Virginie Porcher
1,élu
