Année	Association	catégie	Montant
2009	AEP La Saint Jean	Enfance	55192.5
2009	Fournitures scolaires école publique	Enfance	8022
2009	Manuels ou jeux pédagogiques	Enfance	3484.32
2009	Coop scolaire sorties scolaires	Enfance	2555.58
2009	Coop scolaire école publique	Enfance	1372
2009	APE (Parents d'élèves école publique)	Enfance	1100
2009	ADMR	Service à la personne	1000
2009	ACC - Section bibliothèque (Au plaisir de lire)	Culture	200
2009	ACC - Section animation (fête du Parc de loisirs)	Loisir	5800
2009	ACC - section théâtre (Compagnons de la Blanche)	Culture	1659
2009	AFR – Cantine	Enfance	22000
2009	AFR – Accueil périscolaire	Enfance	13800
2009	AFR - ALSH	Handicap	7200
2009	AFR – Halte garderie	Enfance	17021.38
2009	Triolet de Retz	Culture	6062.1
2009	Arche Football Club	Sport	2000
2009	Arche Football Club	Sport	1752
2009	USC	Sport	1000
2009	Amicale des donneurs de sang	Santé	170
2009	DOMUS	Service à la personne	301.18
2009	Société de chasse	Loisir	267
2009	ESAC	Sport	840
2009	ADT (Aide à domicile temporaire)	Service à la personne	237
2009	Mutuelle Nationale Territoriale	Élus	880
2009	CCAS	Social	3500
2009	Musique et Danse en Loire-Atlantique	Culture	2094.24
2009	ADIL	Logement	372.01
2009	ADICLA	Élus	257.4
2009	CAUE de Loire-Atlantique	Urbanisme	96
2009	Association « Les Chiens Guides d’Aveugles »	Handicap	86
2009	Vie Libre  (Lutte contre l’alcoolisme)	Santé	35
2009	La Rose des Vents (Soins. prévention toxicomanie/sida) 	Santé	35
2009	ADVC 44 (asso départementale de conjoints survivants)	Social	35
2009	INSERETZ	Social	1540
2009	Institut Paul Cézanne (Fougères)	Culture	127.3
2009	IME Cenro (Vertou)	Handicap	63.65
2009	Association pour le développement du Bassin Versant de la Baie de Bourgneuf (SAGE)	Écologie	30.72
2009	Association pour le développement du Bassin Versant de la Baie de Bourgneuf (SAGE)	Écologie	158.06
2009	Association Fédérative Départementale des Maires de L.A.	Élus	447.48
2009	Association Maires du Pays de Retz	Élus	39
2009	Institut culturel	Culture	331.5
2009	Collectif Spectacles en Retz	Culture	60
2009	Convention « Ateliers théâtre jeunes »	Culture	702
2009	Paz à Pas	Enfance	5824
2009	Subventions séjours linguistiques	Enfance	1000
2010	AEP La Saint Jean	Enfance	64092
2010	Fournitures scolaires école publique	Enfance	8568
2010	Manuels ou jeux pédagogiques	Enfance	3484.32
2010	Coop scolaire sorties scolaires	Enfance	2729.52
2010	Coop scolaire école publique	Enfance	1372
2010	APE (Parents d'élèves école publique)	Enfance	1100
2010	ADMR	Service à la personne	2000
2010	ACC - Section bibliothèque (Au plaisir de lire)	Culture	200
2010	ACC - section théâtre (Compagnons de la Blanche)	Culture	2271
2010	AFR – Cantine	Enfance	22000
2010	AFR – Accueil périscolaire	Enfance	13800
2010	AFR - ALSH	Handicap	7200
2010	AFR – Halte garderie	Enfance	17100
2010	Triolet de Retz	Culture	5419.5
2010	Arche Football Club	Sport	2000
2010	Arche Football Club	Sport	2138
2010	USC	Sport	600
2010	Amicale des donneurs de sang	Santé	170
2010	DOMUS	Service à la personne	110.61
2010	Société de chasse	Loisir	267
2010	ESAC Tennis de Table	Sport	840
2010	FOOT PLUS	Sport	250
2010	UNC	Social	271
2010	Mutuelle Nationale Territoriale	Élus	650
2010	CCAS	Social	1500
2010	Musique et Danse en Loire-Atlantique	Culture	2514.84
2010	ADICLA	Élus	257.4
2010	ADAPEI	Handicap	636.48
2010	Association « Les Chiens Guides d’Aveugles »	Handicap	86
2010	Institut Paul Cézanne (Fougères)	Culture	127.3
2010	IME Cenro (Vertou)	Handicap	63.65
2010	Association pour le développement du Bassin Versant de la Baie de Bourgneuf (SAGE)	Écologie	193.23
2010	Association Fédérative Départementale des Maires de L.A.	Élus	475.86
2010	Association Maires du Pays de Retz	Élus	41.66
2010	Institut culturel	Culture	354.11
2010	Collectif Spectacles en Retz	Culture	60
2010	Convention « Ateliers théâtre jeunes »	Culture	789
2010	Subventions séjours linguistiques	Enfance	1000
2011	AEP La Saint Jean	Enfance	66960
2011	Fournitures scolaires école publique	Enfance	9296.28
2011	Manuels ou jeux pédagogiques	Enfance	3554
2011	Coop scolaire sorties scolaires	Enfance	2962.05
2011	Coop scolaire école publique	Enfance	1400
2011	APE (Parents d'élèves école publique)	Enfance	1122
2011	ADMR	Service à la personne	1000
2011	ACC - Section bibliothèque (Au plaisir de lire)	Culture	200
2011	ACC - Section animation (fête du Parc de loisirs)	Loisir	5800
2011	ACC - section théâtre (Compagnons de la Blanche)	Culture	2251
2011	AFR – Cantine	Enfance	29000
2011	Triolet de Retz	Culture	4776.9
2011	Arche Football Club	Sport	1500
2011	Arche Football Club	Sport	2138
2011	USC	Sport	700
2011	Amicale des donneurs de sang	Santé	170
2011	DOMUS	Service à la personne	115
2011	Société de chasse	Loisir	300
2011	ESAC Tennis de Table	Sport	840
2011	FOOT PLUS	Sport	300
2011	MCP LES JOE BAR	Loisir	250
2011	Mutuelle Nationale Territoriale	Élus	900
2011	CCAS	Social	1500
2011	Musique et Danse en Loire-Atlantique	Culture	2514.84
2011	ADICLA	Élus	318.45
2011	ADAPEI	Handicap	649.2
2011	Association « Les Chiens Guides d’Aveugles »	Handicap	88
2011	Institut Paul Cézanne (Fougères)	Culture	65
2011	IME Cenro (Vertou)	Handicap	65
2011	Association pour le développement du Bassin Versant de la Baie de Bourgneuf (SAGE)	Écologie	193.32
2011	Association Fédérative Départementale des Maires de L.A.	Élus	501.02
2011	Association Maires du Pays de Retz	Élus	64.02
2011	Institut culturel	Culture	341.44
2011	Collectif Spectacles en Retz	Culture	60
2011	Convention « Ateliers théâtre jeunes »	Culture	803
2011	Subventions séjours linguistiques	Enfance	1000
2012	AEP La Saint Jean	Enfance	64008
2012	Fournitures scolaires école publique	Enfance	9474.18
2012	Manuels ou jeux pédagogiques	Enfance	3628.64
2012	Coop scolaire sorties scolaires	Enfance	2885.58
2012	Coop scolaire école publique	Enfance	1430
2012	APE (Parents d'élèves école publique)	Enfance	1145
2012	ADMR	Service à la personne	1000
2012	ACC - Section bibliothèque (Au plaisir de lire)	Culture	300
2012	ACC - Section animation (fête du Parc de loisirs)	Loisir	5800
2012	ACC - section théâtre (Compagnons de la Blanche)	Culture	2280
2012	AFR – Cantine	Enfance	32090
2012	Triolet de Retz	Culture	5184.3
2012	Arche Football Club	Sport	1500
2012	Arche Football Club	Sport	2138
2012	USC	Sport	600
2012	Amicale des donneurs de sang	Santé	170
2012	DOMUS	Service à la personne	243.6
2012	Société de chasse	Loisir	300
2012	ESAC Tennis de Table	Sport	840
2012	FOOT PLUS	Sport	300
2012	MCP LES JOE BAR	Loisir	250
2012	Mutuelle Nationale Territoriale	Élus	850
2012	CCAS	Social	3300
2012	ADICLA	Élus	326.7
2012	ADAPEI	Handicap	650
2012	Association « Les Chiens Guides d’Aveugles »	Handicap	90
2012	Institut Paul Cézanne (Fougères)	Culture	66
2012	Association pour le développement du Bassin Versant de la Baie de Bourgneuf (SAGE)	Écologie	195.05
2012	Association Fédérative Départementale des Maires de L.A.	Élus	511.64
2012	Association Maires du Pays de Retz	Élus	412.49
2012	Institut culturel	Culture	341.44
2012	Collectif Spectacles en Retz	Culture	150
2012	Convention « Ateliers théâtre jeunes »	Culture	803
2012	Subventions séjours linguistiques	Enfance	1000
2013	AEP La Saint Jean	Enfance	64018.97
2013	Fournitures scolaires école publique	Enfance	9969.75
2013	Manuels ou jeux pédagogiques	Enfance	4135.32
2013	Coop scolaire sorties scolaires	Enfance	3177
2013	Coop scolaire école publique	Enfance	1449
2013	École Armelle CHEVALIER (mobilier pour élève handicapé)	Handicap	460.46
2013	APE (Parents d'élèves école publique)	Enfance	1160
2013	ADMR	Service à la personne	1000
2013	ACC - Section bibliothèque (Au plaisir de lire)	Culture	300
2013	ACC - Section bibliothèque (Au plaisir de lire)	Culture	5100
2013	ACC - Section animation (fête du Parc de loisirs)	Loisir	5800
2013	ACC - section théâtre (Compagnons de la Blanche)	Culture	2590.5
2013	AFR – Cantine	Enfance	34523.5
2013	Triolet de Retz	Culture	5371
2013	Arche Football Club	Sport	3638
2013	USC	Sport	1300
2013	Amicale des donneurs de sang	Santé	173
2013	DOMUS	Service à la personne	209.6
2013	DOMUS	Service à la personne	40.6
2013	Société de chasse	Loisir	300
2013	ESAC	Sport	840
2013	FOOT PLUS	Sport	303.9
2013	MCP LES JOE BAR	Loisir	250
2013	CCAS	Social	2300
2013	ADICLA	Élus	332.25
2013	ADAPEI	Handicap	650
2013	Association pour le développement du Bassin Versant de la Baie de Bourgneuf (SAGE)	Écologie	195.05
2013	Association Fédérative Départementale des Maires de L.A.	Élus	529.25
2013	Association Maires du Pays de Retz	Élus	435.1
2013	Collectif Spectacles en Retz	Culture	1036.5
2013	Subventions séjours linguistiques	Enfance	1500
2013	Fondation du Patrimoine	Culture	100
2014	AEP La Saint Jean	Enfance	59684.16
2014	Fournitures scolaires école publique	Enfance	10215.2
2014	Manuels ou jeux pédagogiques	Enfance	4218.03
2014	Eveil Musical école publique 	Enfance	1790
2014	Coop scolaire sorties scolaires	Enfance	3254.4
2014	Coop scolaire école publique	Enfance	1478
2014	APE (Parents d'élèves école publique)	Enfance	1183.2
2014	ADMR	Service à la personne	1250
2014	ACC - Section bibliothèque (Au plaisir de lire)	Culture	800
2014	ACC - Section bibliothèque (Au plaisir de lire)	Culture	5500
2014	ACC - Section animation (fête du Parc de loisirs)	Loisir	5800
2014	ACC - section théâtre (Compagnons de la Blanche)	Culture	2295
2014	AFR – Cantine	Enfance	37620
2014	Triolet de Retz	Culture	6379.2
2014	Arche Football Club	Sport	4138
2014	USC	Sport	1756
2014	Amicale des donneurs de sang	Santé	180
2014	DOMUS	Service à la personne	374
2014	Société de chasse	Loisir	306
2014	ESAC Tennis de Table	Sport	840
2014	FOOT PLUS	Sport	350
2014	MCP LES JOE BAR	Loisir	250
2014	CCAS	Social	1500
2014	ADICLA	Élus	389.3
2014	ADAPEI	Handicap	650
2014	Association Fédérative Départementale des Maires de L.A.	Élus	567.92
2014	Association Maires du Pays de Retz	Élus	446.12
2014	Collectif Spectacles en Retz	Culture	150
2014	Convention « Ateliers théâtre jeunes »	Culture	945
2014	Subventions séjours linguistiques	Enfance	1500
2014	Fondation du Patrimoine	Culture	100
